Unnamed: 0,position,city,specific_position,company_name,company_type,education,ability,experience,min_annual_salary,max_annual_salary,min_company_size,max_company_size
75,算法,上海·浦东·北蔡,C#软件开发工程师,其他,外商独资,本科,无要求,3-5年,195000.0,325000.0,300.0,499.0
76,算法,上海·浦东·唐镇,算法工程师,其他,上市公司,大专,无要求,3-5年,228000.0,324000.0,10000.0,
77,算法,上海·杨浦·大桥,算法,外企德科数字技术有限公司,,本科,无要求,3-5年,180000.0,204000.0,10000.0,
78,算法,上海·宝山·杨行,算法,上海宝掣科技有限公司,民营,大专,无要求,1-3年,120000.0,216000.0,20.0,99.0
79,算法,上海·普陀·长寿路,算法,其他,民营,本科,无要求,3-5年,480000.0,960000.0,10000.0,
80,算法,上海·浦东·张江,多模态大模型算法专家,上海欣聘信息技术有限公司,民营,本科,无要求,5-10年,480000.0,840000.0,20.0,99.0
81,算法,上海·松江·洞泾,算法工程师,上海中科教育装备集团有限公司,民营,本科,无要求,1-3年,180000.0,264000.0,100.0,299.0
82,算法,上海·浦东·金桥,算法,协云智能工业科技(沈阳)有限公司,,本科,无要求,经验不限,240000.0,480000.0,20.0,99.0
83,算法,上海·静安·彭浦,算法,其他,股份制企业,本科,无要求,1-3年,240000.0,360000.0,1000.0,9999.0
84,算法,上海·闵行·江川路,算法,"上海凯士比泵有限公司 KSB SHANGHAI PUMP CO., LTD.",合资,本科,无要求,1-3年,144000.0,240000.0,500.0,999.0
85,算法,上海·黄浦·外滩,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,180000.0,360000.0,10000.0,
86,算法,上海·闵行·虹桥,图像算法工程师,勤达科技,民营,本科,无要求,3-5年,360000.0,720000.0,100.0,299.0
87,算法,上海·浦东·金桥,控制算法工程师(J10126),其他,民营,硕士,无要求,经验不限,180000.0,300000.0,100.0,299.0
88,算法,上海·浦东·张江,人工智能算法工程师,其他,股份制企业,本科,无要求,1-3年,180000.0,360000.0,1000.0,9999.0
89,算法,上海·徐汇·虹梅路,算法,经纬恒润,民营,本科,无要求,经验不限,210000.0,350000.0,1000.0,9999.0
90,算法,上海·徐汇·漕河泾,算法工程师,北京瑞友科技股份有限公司,民营,本科,无要求,5-10年,240000.0,300000.0,1000.0,9999.0
91,算法,上海·宝山·淞南,控制算法工程师,翔宇医疗,民营,本科,无要求,3-5年,180000.0,300000.0,1000.0,9999.0
92,算法,上海·浦东·康桥,机器人算法工程师 (MJ000010),其他,民营,学历不限,无要求,经验不限,225000.0,450000.0,500.0,999.0
93,算法,上海·浦东·张江,软件工程师（ADAS规控算法开发）,其他,其它,本科,无要求,经验不限,168000.0,336000.0,20.0,99.0
94,算法,上海·嘉定·徐行,雷达算法工程师,矽杰微电子(厦门)有限公司上海分公司,,硕士,无要求,3-5年,180000.0,360000.0,20.0,99.0
95,算法,上海·浦东·潍坊新村,算法,其他,股份制企业,大专,无要求,3-5年,204000.0,216000.0,1000.0,9999.0
97,算法,上海·宝山·淞南,机器人算法工程师（运动控制方向）,翔宇医疗,民营,本科,无要求,1-3年,180000.0,240000.0,1000.0,9999.0
98,算法,上海,上海中绿新能源公司-算法研发部-DSP嵌入式软件工程师,其他,国企,本科,无要求,经验不限,180000.0,240000.0,10000.0,
99,算法,上海·黄浦·五里桥,算法,成都卓唯企业管理咨询有限公司,外商独资,硕士,无要求,3-5年,360000.0,480000.0,100.0,299.0
100,算法,上海·宝山·淞南,电机控制算法工程师,芯昶锐(上海)科技工贸有限公司,民营,本科,无要求,1-3年,180000.0,360000.0,20.0,99.0
101,算法,上海·徐汇·虹梅路,算法,上海慧姿化妆品有限公司,合资,本科,无要求,3-5年,260000.0,390000.0,100.0,299.0
102,算法,上海·闵行·七宝,新媒体平台对接及算法规则分析,上汽大通房车科技有限公司,国企,本科,无要求,1-3年,126000.0,168000.0,500.0,999.0
103,算法,上海·徐汇·虹桥,控制算法工程师（校招）,中国电子科技集团公司第二十一研究所,事业单位,硕士,无要求,1年以下,120000.0,180000.0,500.0,999.0
104,算法,上海·静安·彭浦,机器视觉算法工程师,Beckhoff-德国倍福自动化有限公司,外商独资,本科,无要求,3-5年,130000.0,182000.0,100.0,299.0
105,算法,上海·宝山·淞南,运动控制算法工程师,翔宇医疗,民营,本科,无要求,经验不限,260000.0,455000.0,1000.0,9999.0
106,算法,上海·宝山·杨行,初级算法工程师,沈阳东硕信息技术有限公司,民营,本科,无要求,1-3年,130000.0,260000.0,20.0,99.0
107,算法,上海·宝山·大场,医疗图像算法工程师,上海雄博精密仪器股份有限公司,股份制企业,本科,无要求,经验不限,234000.0,455000.0,100.0,299.0
108,算法,上海·浦东·周家渡,python工程师/算法工程师,上海兼达信息技术服务有限公司,民营,本科,无要求,3-5年,144000.0,180000.0,100.0,299.0
109,算法,上海·浦东·金桥,应用软件/算法开发工程师,其他,其它,本科,无要求,经验不限,156000.0,312000.0,20.0,99.0
110,算法,上海·崇明·长兴,算法,江南造船(集团)有限责任公司,国企,博士,无要求,无经验,240000.0,360000.0,10000.0,
111,算法,上海,算法,施林格(深圳)人力资源有限公司,民营,本科,无要求,5-10年,480000.0,960000.0,,20.0
113,算法,上海·浦东·北蔡,智能算法研究岗,中国科学院上海高等研究院,事业单位,硕士,无要求,经验不限,130000.0,260000.0,500.0,999.0
114,算法,上海·松江·新桥,算法,杭州新剑机电传动股份有限公司,股份制企业,本科,无要求,3-5年,180000.0,360000.0,300.0,499.0
116,算法,上海·嘉定·安亭,地图导航产品BA,上海驰瑞晋隆汽车技术服务有限公司,国企,本科,无要求,3-5年,96000.0,192000.0,20.0,99.0
117,算法,上海·闵行·吴泾,算法工程师,上海奥铁通讯技术有限公司,民营,本科,无要求,1-3年,360000.0,600000.0,20.0,99.0
119,算法,上海·闵行·颛桥,高级软件工程师（控制算法）,其他,民营,本科,无要求,5-10年,204000.0,360000.0,1000.0,9999.0
120,算法,上海·浦东·金桥,算法,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
121,算法,上海·徐汇·虹梅路,算法工程师,上海光维通信技术股份有限公司,民营,本科,无要求,5-10年,260000.0,312000.0,300.0,499.0
122,算法,上海·浦东·张江,算法工程师,普望(上海)信息科技有限公司,民营,本科,无要求,1-3年,156000.0,216000.0,20.0,99.0
123,算法,上海·浦东·花木,深度学习语音/语义算法开发工程师（上海）,其他,上市公司,硕士,无要求,3-5年,480000.0,800000.0,1000.0,9999.0
124,算法,上海·徐汇·虹梅路,算法,其他,股份制企业,硕士,无要求,无经验,300000.0,540000.0,10000.0,
125,算法,上海·闵行·浦江,算法工程师,斯金爱特(上海)信息技术有限公司,民营,本科,无要求,3-5年,276000.0,540000.0,,20.0
126,算法,上海·浦东·北蔡,C#高级软件开发工程师,其他,外商独资,本科,无要求,5-10年,260000.0,390000.0,300.0,499.0
127,算法,上海·嘉定·菊园新区,算法,上海沃瑞商务咨询有限公司,民营,博士,无要求,经验不限,420000.0,700000.0,20.0,99.0
128,算法,上海·宝山·淞南,机器人算法工程师（运动控制方向）,翔宇医疗,民营,本科,无要求,经验不限,180000.0,240000.0,1000.0,9999.0
129,算法,上海·黄浦·五里桥,ai算法工程师,天宇正清科技有限公司,民营,本科,无要求,5-10年,300000.0,360000.0,500.0,999.0
130,算法,上海·浦东·洋泾,算法,道一(天津)企业管理咨询有限公司青岛分公司,民营,硕士,无要求,3-5年,640000.0,1280000.0,100.0,299.0
131,算法,上海·徐汇·湖南路,算法,上海市华诚律师事务所,律师事务所,本科,无要求,经验不限,91000.0,104000.0,300.0,499.0
132,算法,上海·浦东·唐镇,高级算法工程师,金锐软件技术(杭州)有限公司,民营,本科,无要求,3-5年,156000.0,192000.0,500.0,999.0
133,算法,上海·闵行·吴泾,图像算法工程师,上海奥铁通讯技术有限公司,民营,硕士,无要求,3-5年,480000.0,960000.0,20.0,99.0
134,算法,上海·浦东·金桥,算法,外企德科数字技术有限公司,,本科,无要求,经验不限,270000.0,525000.0,10000.0,
135,算法,上海·闵行·吴泾,图像算法工程师,其他,股份制企业,本科,无要求,3-5年,195000.0,390000.0,,20.0
136,算法,上海·黄浦·老西门,人工智能算法工程师,中国船舶集团海舟系统技术有限公司,国企,硕士,无要求,3-5年,336000.0,420000.0,100.0,299.0
137,算法,上海·松江·洞泾,工业机器人-建图感知算法工程师,锐仕方达人才科技集团有限公司上海第四分公司,民营,本科,无要求,3-5年,280000.0,490000.0,20.0,99.0
138,算法,上海·闵行·莘庄,算法工程师2434107302-X5917D,其他,其它,本科,无要求,3-5年,195000.0,325000.0,10000.0,
139,算法,上海·松江·九亭,算法工程师,其他,国企,本科,无要求,3-5年,300000.0,420000.0,500.0,999.0
140,算法,上海·浦东·陆家嘴,电机控制算法工程师,浙江亚能能源科技有限公司,民营,本科,无要求,5-10年,390000.0,585000.0,100.0,299.0
141,算法,上海·嘉定·江桥,adas算法工程师,其他,上市公司,硕士,无要求,经验不限,273000.0,390000.0,1000.0,9999.0
142,算法,上海·静安·彭浦,算子开发工程师,上海欣聘信息技术有限公司,民营,本科,无要求,3-5年,405000.0,750000.0,20.0,99.0
143,算法,上海,上海中绿新能源公司-算法研发部-经理（副经理）,其他,国企,本科,无要求,经验不限,240000.0,360000.0,10000.0,
144,算法,上海·闵行·浦江,无线通信算法工程师,其他,民营,本科,无要求,1年以下,180000.0,300000.0,100.0,299.0
145,算法,上海·浦东·张江,算法,北京环宇科创管理咨询有限公司,民营,硕士,无要求,经验不限,180000.0,360000.0,20.0,99.0
146,算法,上海·嘉定·新成路,机器学习算法工程师,山东伯睿英联企业管理咨询有限公司,股份制企业,硕士,无要求,3-5年,420000.0,700000.0,20.0,99.0
147,算法,上海·浦东·金桥,算法工程师(电机控制),其他,合资,硕士,无要求,5-10年,144000.0,288000.0,1000.0,9999.0
148,算法,上海·松江·泗泾,通信算法工程师(应届生),其他,上市公司,本科,无要求,经验不限,150000.0,225000.0,100.0,299.0
149,算法,上海·松江·中山,算法,无锡奥维斯管理咨询有限公司,代表处,硕士,无要求,3-5年,312000.0,600000.0,20.0,99.0
150,算法,上海·崇明·长兴,算法,江南造船(集团)有限责任公司,国企,博士,无要求,无经验,240000.0,360000.0,10000.0,
151,算法,上海·浦东·唐镇,算法,其他,民营,本科,无要求,3-5年,192000.0,252000.0,300.0,499.0
152,算法,上海·长宁·华阳路,NLP算法工程师（国企正编）,智联猎头,其它,本科,无要求,5-10年,336000.0,540000.0,1000.0,9999.0
153,算法,上海·徐汇·徐家汇,电力工程师/算法工程师/金融分析师英文翻译,成都领可教育信息咨询有限公司,民营,本科,无要求,无经验,480000.0,600000.0,20.0,99.0
154,算法,上海·嘉定·南翔,EMB（电子机械制动）电机控制算法工程师,其他,上市公司,本科,无要求,5-10年,300000.0,525000.0,1000.0,9999.0
155,算法,上海·嘉定·马陆,规划控制算法工程师,苏州领软科技有限公司,民营,本科,无要求,1-3年,120000.0,240000.0,20.0,99.0
156,算法,上海·徐汇·虹梅路,自动驾驶应用算法工程师-campus-2024,经纬恒润,民营,硕士,无要求,经验不限,150000.0,300000.0,1000.0,9999.0
157,算法,上海·浦东·康桥,导航算法工程师 (MJ000114),其他,民营,本科,无要求,1-3年,375000.0,675000.0,500.0,999.0
158,算法,上海·徐汇·漕河泾,相机算法工程师,北京信必优信息技术有限公司,外商独资,本科,无要求,3-5年,144000.0,240000.0,1000.0,9999.0
159,算法,上海·奉贤·南桥,算法,威海联盛液压科技有限公司,民营,本科,无要求,1-3年,120000.0,240000.0,20.0,99.0
160,算法,上海·浦东·张江,资深算法工程师,其他,合资,本科,无要求,3-5年,260000.0,390000.0,1000.0,9999.0
161,算法,上海·青浦·徐泾,算法,无锡奥维斯管理咨询有限公司,代表处,本科,无要求,3-5年,375000.0,750000.0,20.0,99.0
162,算法,上海·青浦·徐泾,算法,世猎(上海)人力资源有限公司,民营,本科,无要求,10年以上,600000.0,960000.0,300.0,499.0
163,算法,上海·浦东·张江,slam算法工程师,上海驭矩信息科技有限公司,民营,硕士,无要求,1-3年,240000.0,300000.0,20.0,99.0
164,算法,上海·闵行·七宝,能量管理算法工程师,上海电气分布式能源科技有限公司,国企,本科,无要求,5-10年,196000.0,392000.0,20.0,99.0
165,算法,上海·黄浦·小东门,算法,天津盛辉企业管理咨询服务有限公司,股份制企业,硕士,无要求,3-5年,360000.0,480000.0,20.0,99.0
166,算法,上海·宝山·淞南,机器人算法工程师（运动控制方向）,翔宇医疗,民营,本科,无要求,5-10年,300000.0,468000.0,1000.0,9999.0
167,算法,上海·浦东·康桥,感知算法工程师 (MJ000008),其他,民营,硕士,无要求,3-5年,375000.0,675000.0,500.0,999.0
169,算法,上海·闵行·新虹,高级算法工程师,河南华鼎冷链仓配科技有限公司,民营,本科,无要求,经验不限,480000.0,720000.0,500.0,999.0
170,算法,上海·浦东·潍坊新村,算法,其他,股份制企业,大专,无要求,5-10年,216000.0,228000.0,1000.0,9999.0
171,算法,上海·浦东·金桥,算法,外企德科,合资,本科,无要求,1-3年,210000.0,420000.0,1000.0,9999.0
172,算法,上海·青浦·徐泾,算法,其他,其它,本科,无要求,经验不限,420000.0,840000.0,100.0,299.0
173,算法,上海·浦东·三林,CAE网格算法工程师,其他,外商独资,硕士,无要求,1-3年,252000.0,360000.0,500.0,999.0
174,算法,上海·浦东·张江,算法工程师,其他,民营,本科,无要求,1-3年,210000.0,420000.0,100.0,299.0
175,算法,上海·闵行·江川路,导航算法工程师,其他,民营,硕士,无要求,1-3年,180000.0,360000.0,100.0,299.0
176,算法,上海·闵行·新虹,算法工程师,无锡奥维斯管理咨询有限公司,代表处,硕士,无要求,经验不限,252000.0,480000.0,20.0,99.0
177,算法,上海·松江·九亭,信号处理算法及FPGA设计 资深工程师/高级工程师,上海格思航天科技有限公司,国企,硕士,无要求,5-10年,325000.0,520000.0,100.0,299.0
178,算法,上海·闵行·浦江,算法工程师,河南省奥瑞环保科技股份有限公司,其它,本科,无要求,1-3年,180000.0,360000.0,500.0,999.0
180,算法,上海·静安·彭浦,算法,湖北云集企业管理有限公司樊城分公司,,博士,无要求,经验不限,540000.0,720000.0,,20.0
181,算法,上海·浦东·泥城,python算法工程师,上海睿沃信息科技有限公司,民营,本科,无要求,5-10年,260000.0,455000.0,20.0,99.0
182,算法,上海·普陀·长征,算法,道一(天津)企业管理咨询有限公司,民营,本科,无要求,3-5年,720000.0,1380000.0,100.0,299.0
183,算法,上海·松江·九亭,电机控制算法专家,其他,民营,本科,无要求,10年以上,360000.0,720000.0,500.0,999.0
184,算法,上海·闵行·江川路,算法,上海人工智能研究院有限公司,其它,本科,无要求,1-3年,144000.0,288000.0,20.0,99.0
185,算法,上海·宝山·杨行,图像算法工程师,上海宝掣科技有限公司,民营,大专,无要求,1-3年,132000.0,216000.0,20.0,99.0
187,算法,上海·徐汇·虹梅路,算法,其他,民营,本科,无要求,3-5年,240000.0,480000.0,100.0,299.0
188,算法,上海·杨浦·平凉路,高级算法工程师,其他,上市公司,本科,无要求,3-5年,260000.0,390000.0,1000.0,9999.0
